src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
145.221.221.48,10.2.1.101,49536,25,6,2017-02-01 23:42:20,9.016468,28.836125187822994,0.4436326951972768,0.4436326951972768,0.0,4,0,260,0,66,62,65.0,1.7320508075688772,0,0,0,0.0,66,62,65.0,1.7320508075688772,3.0,80,0,20,0,3.0054893333333332,6.00615,0.0,2.4520028470132105,9.016468,6.00615,0.0,3.0054893333333332,2.4520028470132105,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,65.0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,0,0,4,0,260,0
50.58.118.136,10.2.1.101,49537,25,6,2017-02-01 23:42:20,9.016242,28.836847990548613,0.4436438152392094,0.4436438152392094,0.0,4,0,260,0,66,62,65.0,1.7320508075688772,0,0,0,0.0,66,62,65.0,1.7320508075688772,3.0,80,0,20,0,3.005414,6.006078,0.0,2.4519733763367006,9.016242,6.006078,0.0,3.005414,2.4519733763367006,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,65.0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,0,0,4,0,260,0
75.126.144.136,10.2.1.101,49538,25,6,2017-02-01 23:42:20,9.016356,28.836483386414645,0.44363820594484066,0.44363820594484066,0.0,4,0,260,0,66,62,65.0,1.7320508075688772,0,0,0,0.0,66,62,65.0,1.7320508075688772,3.0,80,0,20,0,3.005452,6.006249,0.0,2.452043095633925,9.016356,6.006249,0.0,3.005452,2.452043095633925,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,65.0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,0,0,4,0,260,0
207.46.163.215,10.2.1.101,49539,25,6,2017-02-01 23:42:21,9.015546,28.839074194729857,0.44367806453430547,0.44367806453430547,0.0,4,0,260,0,66,62,65.0,1.7320508075688772,0,0,0,0.0,66,62,65.0,1.7320508075688772,3.0,80,0,20,0,3.005182,6.006098,0.0,2.4519810963746576,9.015546,6.006098,0.0,3.005182,2.4519810963746576,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,65.0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,0,0,4,0,260,0
10.2.2.1,10.2.1.101,54144,53,17,2017-02-01 23:42:21,0.10354,2501.4487154722815,28.974309445624883,19.316206297083255,9.658103148541628,2,1,162,97,81,81,81.0,0.0,97,97,97.0,0.0,97,81,86.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.05177,0.10354,0.0,0.05177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,86.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.0,97.0,0,2,1,162,97
216.32.180.74,10.2.1.101,49540,25,6,2017-02-01 23:42:21,8.998457,28.893842577677482,0.44452065504119204,0.44452065504119204,0.0,4,0,260,0,66,62,65.0,1.7320508075688772,0,0,0,0.0,66,62,65.0,1.7320508075688772,3.0,80,0,20,0,2.9994856666666667,6.006078,0.0,2.4519762252863617,8.998457,6.006078,0.0,2.9994856666666667,2.4519762252863617,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,65.0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,0,0,4,0,260,0
144.160.235.144,10.2.1.101,49541,25,6,2017-02-01 23:42:21,9.016471,28.836115593340235,0.44363254758984977,0.44363254758984977,0.0,4,0,260,0,66,62,65.0,1.7320508075688772,0,0,0,0.0,66,62,65.0,1.7320508075688772,3.0,80,0,20,0,3.005490333333333,6.006133,0.0,2.4519959255439683,9.016471,6.006133,0.0,3.005490333333333,2.4519959255439683,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,65.0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,0,0,4,0,260,0
135.11.29.14,10.2.1.101,49542,25,6,2017-02-01 23:42:21,9.000884,28.886051636705908,0.4444007944108601,0.4444007944108601,0.0,4,0,260,0,66,62,65.0,1.7320508075688772,0,0,0,0.0,66,62,65.0,1.7320508075688772,3.0,80,0,20,0,3.000294666666667,6.006052,0.0,2.451963503972729,9.000884000000001,6.006052,0.0,3.000294666666667,2.451963503972729,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,65.0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,0,0,4,0,260,0
216.32.180.106,10.2.1.101,49543,25,6,2017-02-01 23:42:21,9.016334,28.83655374789798,0.4436392884291997,0.4436392884291997,0.0,4,0,260,0,66,62,65.0,1.7320508075688772,0,0,0,0.0,66,62,65.0,1.7320508075688772,3.0,80,0,20,0,3.005444666666667,6.006136,0.0,2.4519970579451265,9.016334,6.006136,0.0,3.005444666666667,2.4519970579451265,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,65.0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,0,0,4,0,260,0
207.46.163.138,10.2.1.101,49544,25,6,2017-02-01 23:42:21,9.016092,28.83732774687747,0.4436511961058072,0.4436511961058072,0.0,4,0,260,0,66,62,65.0,1.7320508075688772,0,0,0,0.0,66,62,65.0,1.7320508075688772,3.0,80,0,20,0,3.005364,6.006137,0.0,2.4519973115337352,9.016092,6.006137,0.0,3.005364,2.4519973115337352,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,65.0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,0,0,4,0,260,0
174.143.82.70,10.2.1.101,49545,25,6,2017-02-01 23:42:21,9.016351,28.836499377630705,0.44363845196354934,0.44363845196354934,0.0,4,0,260,0,66,62,65.0,1.7320508075688772,0,0,0,0.0,66,62,65.0,1.7320508075688772,3.0,80,0,20,0,3.0054503333333336,6.006107,0.0,2.451985258016088,9.016351,6.006107,0.0,3.0054503333333336,2.451985258016088,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,65.0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,0,0,4,0,260,0
8.31.233.26,10.2.1.101,49546,25,6,2017-02-01 23:42:21,9.016116,28.83725098479212,0.443650015150648,0.443650015150648,0.0,4,0,260,0,66,62,65.0,1.7320508075688772,0,0,0,0.0,66,62,65.0,1.7320508075688772,3.0,80,0,20,0,3.005372,6.006107,0.0,2.4519851073757906,9.016116,6.006107,0.0,3.005372,2.4519851073757906,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,65.0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,0,0,4,0,260,0
103.9.171.59,10.2.1.101,49547,25,6,2017-02-01 23:42:21,9.016298,28.836668885611363,0.4436410597786364,0.4436410597786364,0.0,4,0,260,0,66,62,65.0,1.7320508075688772,0,0,0,0.0,66,62,65.0,1.7320508075688772,3.0,80,0,20,0,3.005432666666666,6.006123,0.0,2.4519917400725926,9.016297999999999,6.006123,0.0,3.005432666666666,2.4519917400725926,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,65.0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,0,0,4,0,260,0
69.12.210.142,10.2.1.101,49548,25,6,2017-02-01 23:42:21,9.016261,28.836787222552676,0.4436428803469642,0.4436428803469642,0.0,4,0,260,0,66,62,65.0,1.7320508075688772,0,0,0,0.0,66,62,65.0,1.7320508075688772,3.0,80,0,20,0,3.0054203333333334,6.006122,0.0,2.4519913089952468,9.016261,6.006122,0.0,3.0054203333333334,2.4519913089952468,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,65.0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,0,0,4,0,260,0
94.245.120.74,10.2.1.101,49549,25,6,2017-02-01 23:42:21,9.015812,28.838223334736792,0.443664974380566,0.443664974380566,0.0,4,0,260,0,66,62,65.0,1.7320508075688772,0,0,0,0.0,66,62,65.0,1.7320508075688772,3.0,80,0,20,0,3.0052706666666666,6.006123,0.0,2.451991437455731,9.015812,6.006123,0.0,3.0052706666666666,2.451991437455731,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,65.0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,0,0,4,0,260,0
216.32.180.170,10.2.1.101,49550,25,6,2017-02-01 23:42:21,9.0164,28.83634266447806,0.4436360409919701,0.4436360409919701,0.0,4,0,260,0,66,62,65.0,1.7320508075688772,0,0,0,0.0,66,62,65.0,1.7320508075688772,3.0,80,0,20,0,3.0054666666666665,6.006135,0.0,2.451996693521198,9.016399999999999,6.006135,0.0,3.0054666666666665,2.451996693521198,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,65.0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,0,0,4,0,260,0
66.129.85.24,10.2.1.101,49551,25,6,2017-02-01 23:42:21,9.016401,28.836339466268193,0.4436359917887414,0.4436359917887414,0.0,4,0,260,0,66,62,65.0,1.7320508075688772,0,0,0,0.0,66,62,65.0,1.7320508075688772,3.0,80,0,20,0,3.005467,6.006136,0.0,2.4519971014429576,9.016401,6.006136,0.0,3.005467,2.4519971014429576,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,65.0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,0,0,4,0,260,0
195.130.217.211,10.2.1.101,49552,25,6,2017-02-01 23:42:21,9.01599,28.837653990299454,0.44365621523537624,0.44365621523537624,0.0,4,0,260,0,66,62,65.0,1.7320508075688772,0,0,0,0.0,66,62,65.0,1.7320508075688772,3.0,80,0,20,0,3.0053299999999994,6.006136,0.0,2.451996841019716,9.015989999999999,6.006136,0.0,3.0053299999999994,2.451996841019716,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,65.0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,0,0,4,0,260,0
65.115.39.212,10.2.1.101,49553,25,6,2017-02-01 23:42:21,9.01637,28.836438611104025,0.4436375170939081,0.4436375170939081,0.0,4,0,260,0,66,62,65.0,1.7320508075688772,0,0,0,0.0,66,62,65.0,1.7320508075688772,3.0,80,0,20,0,3.005456666666667,6.006088,0.0,2.4519775323627164,9.01637,6.006088,0.0,3.005456666666667,2.4519775323627164,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,65.0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,0,0,4,0,260,0
178.20.8.2,10.2.1.101,49554,25,6,2017-02-01 23:42:21,9.016137,28.83718381830267,0.4436489818200411,0.4436489818200411,0.0,4,0,260,0,66,62,65.0,1.7320508075688772,0,0,0,0.0,66,62,65.0,1.7320508075688772,3.0,80,0,20,0,3.005379,6.006088,0.0,2.451977381979831,9.016137,6.006088,0.0,3.005379,2.451977381979831,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,65.0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,0,0,4,0,260,0
182.18.164.38,10.2.1.101,49555,25,6,2017-02-01 23:42:21,9.000689,28.886677453248303,0.4444104223576662,0.4444104223576662,0.0,4,0,260,0,66,62,65.0,1.7320508075688772,0,0,0,0.0,66,62,65.0,1.7320508075688772,3.0,80,0,20,0,3.0002296666666664,6.006088,0.0,2.451978388614975,9.000689,6.006088,0.0,3.0002296666666664,2.451978388614975,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,65.0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,0,0,4,0,260,0
205.139.110.145,10.2.1.101,49556,25,6,2017-02-01 23:42:21,9.000652,28.88679620098633,0.44441224924594347,0.44441224924594347,0.0,4,0,260,0,66,62,65.0,1.7320508075688772,0,0,0,0.0,66,62,65.0,1.7320508075688772,3.0,80,0,20,0,3.0002173333333335,6.006089,0.0,2.4519788263895936,9.000652,6.006089,0.0,3.0002173333333335,2.4519788263895936,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,65.0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,0,0,4,0,260,0
208.87.234.190,10.2.1.101,49557,25,6,2017-02-01 23:42:21,9.015923,28.83786829146611,0.44365951217640165,0.44365951217640165,0.0,4,0,260,0,66,62,65.0,1.7320508075688772,0,0,0,0.0,66,62,65.0,1.7320508075688772,3.0,80,0,20,0,3.005307666666667,6.006098,0.0,2.451981321452284,9.015923,6.006098,0.0,3.005307666666667,2.451981321452284,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,65.0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,0,0,4,0,260,0
165.212.65.113,10.2.1.101,49558,25,6,2017-02-01 23:42:21,9.015077,28.840574517555424,0.4437011464239296,0.4437011464239296,0.0,4,0,260,0,66,62,65.0,1.7320508075688772,0,0,0,0.0,66,62,65.0,1.7320508075688772,3.0,80,0,20,0,3.0050256666666666,6.0061,0.0,2.4519816492348028,9.015077,6.0061,0.0,3.0050256666666666,2.4519816492348028,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,65.0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,0,0,4,0,260,0
10.2.2.1,10.2.1.101,54146,53,17,2017-02-01 23:42:21,0.125258,2283.287295023072,23.950566031710547,15.967044021140365,7.983522010570183,2,1,180,106,90,90,90.0,0.0,106,106,106.0,0.0,106,90,95.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.062629,0.125258,0.0,0.062629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,95.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0,106.0,0,2,1,180,106
10.2.2.1,10.2.1.101,54145,53,17,2017-02-01 23:42:21,4.1e-05,6463414.634146341,73170.73170731707,48780.487804878045,24390.243902439022,2,1,166,99,83,83,83.0,0.0,99,99,99.0,0.0,99,83,88.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,2.05e-05,4.1e-05,0.0,2.05e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,88.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.0,99.0,0,2,1,166,99
74.125.69.27,10.2.1.101,49559,25,6,2017-02-01 23:42:21,9.032118,28.78616067682021,0.4428640104126186,0.4428640104126186,0.0,4,0,260,0,66,62,65.0,1.7320508075688772,0,0,0,0.0,66,62,65.0,1.7320508075688772,3.0,80,0,20,0,3.0107060000000003,6.021729,0.0,2.4583605801057744,9.032118,6.021729,0.0,3.0107060000000003,2.4583605801057744,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,65.0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,0,0,4,0,260,0
74.125.69.27,10.2.1.101,49560,25,6,2017-02-01 23:42:21,9.016398,28.836349060899927,0.4436361393984604,0.4436361393984604,0.0,4,0,260,0,66,62,65.0,1.7320508075688772,0,0,0,0.0,66,62,65.0,1.7320508075688772,3.0,80,0,20,0,3.0054659999999997,6.006155,0.0,2.4520048376519705,9.016397999999999,6.006155,0.0,3.0054659999999997,2.4520048376519705,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,65.0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,0,0,4,0,260,0
208.80.206.95,10.2.1.101,49561,25,6,2017-02-01 23:42:21,9.016164,28.83709746184741,0.4436476532591909,0.4436476532591909,0.0,4,0,260,0,66,62,65.0,1.7320508075688772,0,0,0,0.0,66,62,65.0,1.7320508075688772,3.0,80,0,20,0,3.005388,6.006083,0.0,2.451975362696915,9.016164,6.006083,0.0,3.005388,2.451975362696915,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,65.0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,0,0,4,0,260,0
208.87.233.190,10.2.1.101,49562,25,6,2017-02-01 23:42:21,9.015969,28.83772115897914,0.4436572485996791,0.4436572485996791,0.0,4,0,260,0,66,62,65.0,1.7320508075688772,0,0,0,0.0,66,62,65.0,1.7320508075688772,3.0,80,0,20,0,3.005323,6.006128,0.0,2.4519935695047548,9.015969,6.006128,0.0,3.005323,2.4519935695047548,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,65.0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,0,0,4,0,260,0
64.129.17.135,10.2.1.101,49563,25,6,2017-02-01 23:42:21,9.01571,28.838549598423196,0.4436699938218953,0.4436699938218953,0.0,4,0,260,0,66,62,65.0,1.7320508075688772,0,0,0,0.0,66,62,65.0,1.7320508075688772,3.0,80,0,20,0,3.005236666666667,6.006111,0.0,2.4519864883456344,9.01571,6.006111,0.0,3.005236666666667,2.4519864883456344,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,65.0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,0,0,4,0,260,0
198.54.122.254,10.2.1.101,49564,25,6,2017-02-01 23:42:21,9.015478,28.839291715869088,0.44368141101337055,0.44368141101337055,0.0,4,0,260,0,66,62,65.0,1.7320508075688772,0,0,0,0.0,66,62,65.0,1.7320508075688772,3.0,80,0,20,0,3.0051593333333333,6.006119,0.0,2.4519896123271447,9.015478,6.006119,0.0,3.0051593333333333,2.4519896123271447,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,65.0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,0,0,4,0,260,0
74.125.28.27,10.2.1.101,49565,25,6,2017-02-01 23:42:21,9.015464,28.839336500040375,0.4436821000006212,0.4436821000006212,0.0,4,0,260,0,66,62,65.0,1.7320508075688772,0,0,0,0.0,66,62,65.0,1.7320508075688772,3.0,80,0,20,0,3.0051546666666664,6.006119,0.0,2.451989604343152,9.015464,6.006119,0.0,3.0051546666666664,2.451989604343152,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,65.0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,0,0,4,0,260,0
190.41.174.212,10.2.1.101,49566,25,6,2017-02-01 23:42:21,9.016226,28.83689916379647,0.44364460251994575,0.44364460251994575,0.0,4,0,260,0,66,62,65.0,1.7320508075688772,0,0,0,0.0,66,62,65.0,1.7320508075688772,3.0,80,0,20,0,3.0054086666666664,6.006136,0.0,2.451996988685662,9.016226,6.006136,0.0,3.0054086666666664,2.451996988685662,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,65.0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,0,0,4,0,260,0
10.2.2.1,10.2.1.101,54147,53,17,2017-02-01 23:42:21,8.2e-05,4585365.853658536,36585.365853658535,24390.243902439022,12195.121951219511,2,1,240,136,120,120,120.0,0.0,136,136,136.0,0.0,136,120,125.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,4.1e-05,8.2e-05,0.0,4.1e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,125.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.0,136.0,0,2,1,240,136
67.231.152.145,10.2.1.101,49567,25,6,2017-02-01 23:42:21,9.016495,28.836038837708,0.4436313667339692,0.4436313667339692,0.0,4,0,260,0,66,62,65.0,1.7320508075688772,0,0,0,0.0,66,62,65.0,1.7320508075688772,3.0,80,0,20,0,3.005498333333333,6.006112,0.0,2.4519873890529875,9.016494999999999,6.006112,0.0,3.005498333333333,2.4519873890529875,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,65.0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,0,0,4,0,260,0
208.70.91.250,10.2.1.101,49568,25,6,2017-02-01 23:42:21,9.016334,28.83655374789798,0.4436392884291997,0.4436392884291997,0.0,4,0,260,0,66,62,65.0,1.7320508075688772,0,0,0,0.0,66,62,65.0,1.7320508075688772,3.0,80,0,20,0,3.005444666666667,6.006112,0.0,2.451987283316852,9.016334,6.006112,0.0,3.005444666666667,2.451987283316852,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,65.0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,0,0,4,0,260,0
167.80.105.14,10.2.1.101,49569,25,6,2017-02-01 23:42:21,9.000783,28.886375774196534,0.4444057811414851,0.4444057811414851,0.0,4,0,260,0,66,62,65.0,1.7320508075688772,0,0,0,0.0,66,62,65.0,1.7320508075688772,3.0,80,0,20,0,3.000261,6.006113,0.0,2.4519885517205555,9.000783,6.006113,0.0,3.000261,2.4519885517205555,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,65.0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,0,0,4,0,260,0
209.86.93.228,10.2.1.101,49570,25,6,2017-02-01 23:42:21,9.016254,28.83680961073191,0.4436432247804909,0.4436432247804909,0.0,4,0,260,0,66,62,65.0,1.7320508075688772,0,0,0,0.0,66,62,65.0,1.7320508075688772,3.0,80,0,20,0,3.005418,6.006097,0.0,2.4519811224046295,9.016254,6.006097,0.0,3.005418,2.4519811224046295,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,65.0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,0,0,4,0,260,0
67.231.148.77,10.2.1.101,49571,25,6,2017-02-01 23:42:21,9.016235,28.8368703788222,0.44364415967418774,0.44364415967418774,0.0,4,0,260,0,66,62,65.0,1.7320508075688772,0,0,0,0.0,66,62,65.0,1.7320508075688772,3.0,80,0,20,0,3.005411666666667,6.006098,0.0,2.4519815174646444,9.016235,6.006098,0.0,3.005411666666667,2.4519815174646444,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,65.0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,0,0,4,0,260,0
91.220.131.24,10.2.1.101,54148,50012,17,2017-02-01 23:42:21,0.873323,336.6452045806649,3.435155148782295,2.29010343252153,1.145051716260765,2,1,228,66,114,114,114.0,0.0,66,66,66.0,0.0,114,66,98.0,22.627416997969522,512.0,40,20,20,2,0.4366615,0.873323,0.0,0.4366615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,98.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.0,66.0,0,2,1,228,66
68.1.17.3,10.2.1.101,49572,25,6,2017-02-01 23:42:21,9.000771,28.886414286065047,0.44440637363177,0.44440637363177,0.0,4,0,260,0,66,62,65.0,1.7320508075688772,0,0,0,0.0,66,62,65.0,1.7320508075688772,3.0,80,0,20,0,3.000257,6.006148,0.0,2.452002889604469,9.000771,6.006148,0.0,3.000257,2.452002889604469,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,65.0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,0,0,4,0,260,0
203.198.53.131,10.2.1.101,49573,25,6,2017-02-01 23:42:21,9.000757,28.886459216708104,0.44440706487243237,0.44440706487243237,0.0,4,0,260,0,66,62,65.0,1.7320508075688772,0,0,0,0.0,66,62,65.0,1.7320508075688772,3.0,80,0,20,0,3.0002523333333335,6.006103,0.0,2.4519844776091513,9.000757,6.006103,0.0,3.0002523333333335,2.4519844776091513,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,65.0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,0,0,4,0,260,0
10.2.2.1,10.2.1.101,54149,53,17,2017-02-01 23:42:21,9.1e-05,2912087.912087912,32967.03296703297,21978.021978021978,10989.010989010989,2,1,166,99,83,83,83.0,0.0,99,99,99.0,0.0,99,83,88.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,4.55e-05,9.1e-05,0.0,4.55e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,88.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.0,99.0,0,2,1,166,99
74.125.28.27,10.2.1.101,49574,25,6,2017-02-01 23:42:21,9.016379,28.836409827049195,0.4436370742622953,0.4436370742622953,0.0,4,0,260,0,66,62,65.0,1.7320508075688772,0,0,0,0.0,66,62,65.0,1.7320508075688772,3.0,80,0,20,0,3.005459666666667,6.006114,0.0,2.451988127169506,9.016379,6.006114,0.0,3.005459666666667,2.451988127169506,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,65.0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,0,0,4,0,260,0
173.194.219.26,10.2.1.101,49575,25,6,2017-02-01 23:42:21,9.016516,28.83597167686499,0.4436303334902306,0.4436303334902306,0.0,4,0,260,0,66,62,65.0,1.7320508075688772,0,0,0,0.0,66,62,65.0,1.7320508075688772,3.0,80,0,20,0,3.0055053333333333,6.006122,0.0,2.4519914755177186,9.016516,6.006122,0.0,3.0055053333333333,2.4519914755177186,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,65.0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,0,0,4,0,260,0
12.216.231.39,10.2.1.101,49576,25,6,2017-02-01 23:42:22,9.000773,28.886407867413162,0.44440627488327944,0.44440627488327944,0.0,4,0,260,0,66,62,65.0,1.7320508075688772,0,0,0,0.0,66,62,65.0,1.7320508075688772,3.0,80,0,20,0,3.0002576666666667,6.006173,0.0,2.4520131230448627,9.000773,6.006173,0.0,3.0002576666666667,2.4520131230448627,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,65.0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,0,0,4,0,260,0
